Serie_Prueba;tau_kendall;valor-p;sen_slope;Media;longitud;latitud;comments;;;;
C398;-0.204;0.007;-2.292;484.2;-3.636427886;37.03393295;;;;;
C414;-0.172;0.024;-2.303;531.1;-3.564207351;36.9881001;;;;;
5518;-0.237;0.007;-3.274;532.7;-3.562977423;37.06358242;;;;;
6250;-0.183;0.025;-1.618;428.8;-3.598038034;37.02057522;;;;;
5520;-0.185;0.037;-1.687;391.1;-3.642763858;37.10619052;;;;;
6249;-0.262;0.003;-2.481;402.9;-3.623983379;37.02322703;;;;;
6258;-0.159;0.045;-1.465;486.5;-3.491478587;36.92481786;tendencia decreciente significativa al 95%;;;;
C392;-0.242;0.006;-3.626;462.3;-3.536426676;36.91725858;;;;;
6308;-0.181;0.026;-2.414;566.8;-2.895441234;37.02641568;;;;;
6225;-0.251;0.005;-3.465;561.9;-3.182370744;36.94504427;;;;;
6234;-0.192;0.031;-2.760;670.7;-3.267097421;37.00338091;;;;;
6236;-0.220;0.013;-4.067;705.7;-3.310378589;36.94273694;;;;;
6246;-0.232;0.009;-3.862;717.9;-3.406062573;36.93986227;;;;;
6282;-0.223;0.012;-2.953;598.1;-3.155980273;36.9811578;;;;;
5514;-0.147;0.054;-0.923;382.4;-3.631338896;37.13756876;;;;;
6253;-0.136;0.155;-1.486;454.4;-3.537944724;36.9839357;;;;;
C380;-0.108;0.155;-1.313;484.8;-3.179464976;36.94782066;;;;;
C382;-0.151;0.087;-1.480;467.3;-3.4211418;36.90337214;;;;;
6307;-0.168;0.057;-2.908;650.9;-2.912912145;37.04782449;;;;;
6224;-0.166;0.062;-2.615;670.3;-3.190704421;36.97698975;;;;;
6226;-0.142;0.108;-2.293;581.2;-3.299043412;36.87837748;tendencia decreciente sin significaci—n;;;;
6262;-0.141;0.111;-2.244;524.3;-3.579613646;36.8353191;;;;;
6273;-0.115;0.193;-1.897;543.8;-3.307377294;36.81448533;;;;;
C383;-0.054;0.480;-0.836;702.7;-3.264185197;37.00059522;;;;;
5102;-0.018;0.838;-0.219;380.5;-3.239772476;37.32373945;;;;;
6305;-0.010;0.909;-0.044;229.7;-2.650398238;37.1089381;;;;;
6306;-0.114;0.200;-0.673;233.5;-2.621230564;37.03393544;;;;;
6310;-0.070;0.429;-0.597;351.7;-2.746236595;37.03671377;;;;;
6314;-0.066;0.459;-0.372;266.0;-2.568450014;36.95754553;;;;;
6324;0.104;0.241;0.754;215.6;-2.46011042;36.94504563;tendencia creciente sin significaci—n;;;;
